Date,Time,Rain (mm),Rate (mm/hr),Rain (in) 
2/24/2017,3:15 AM,0,0,0
2/24/2017,3:30 AM,0,0,0
2/24/2017,3:45 AM,0,0,0
2/24/2017,4:00 AM,0,0,0
2/24/2017,4:15 AM,0,0,0
2/24/2017,4:30 AM,0,0,0
2/24/2017,4:45 AM,0,0,0
2/24/2017,5:00 AM,0,0,0
2/24/2017,5:15 AM,0,0,0
2/24/2017,5:30 AM,0,0,0
2/24/2017,5:45 AM,0,0,0
2/24/2017,6:00 AM,0,0,0
2/24/2017,6:15 AM,0,0,0
2/24/2017,6:30 AM,0,0,0
2/24/2017,6:45 AM,0,0,0
2/24/2017,7:00 AM,0,0,0
2/24/2017,7:15 AM,0,0,0
2/24/2017,7:30 AM,0,0,0
2/24/2017,7:45 AM,0,0,0
2/24/2017,8:00 AM,0,0,0
2/24/2017,8:15 AM,0,0,0
2/24/2017,8:30 AM,0,0,0
2/24/2017,8:45 AM,0,0,0
2/24/2017,9:00 AM,0,0,0
2/24/2017,9:15 AM,0,0,0
2/24/2017,9:30 AM,0,0,0
2/24/2017,9:45 AM,0,0,0
2/24/2017,10:00 AM,0,0,0
2/24/2017,10:15 AM,0,0,0
2/24/2017,10:30 AM,0,0,0
2/24/2017,10:45 AM,0,0,0
2/24/2017,11:00 AM,0,0,0
2/24/2017,11:15 AM,0,0,0
2/24/2017,11:30 AM,0,0,0
2/24/2017,11:45 AM,0,0,0
2/24/2017,12:00 PM,0,0,0
2/24/2017,12:15 PM,0,0,0
2/24/2017,12:30 PM,1.4,21.2,0.05511814
2/24/2017,12:45 PM,4.6,41.6,0.18110246
2/24/2017,1:00 PM,2.2,33.2,0.08661422
2/24/2017,1:15 PM,0.2,5.6,0.00787402
2/24/2017,1:30 PM,1.2,13.6,0.04724412
2/24/2017,1:45 PM,0.6,13.6,0.02362206
2/24/2017,2:00 PM,0.2,1.8,0.00787402
2/24/2017,2:15 PM,0,0,0
2/24/2017,2:30 PM,0.2,0,0.00787402
2/24/2017,2:45 PM,0.2,0.8,0.00787402
2/24/2017,3:00 PM,0.4,1.6,0.01574804
2/24/2017,3:15 PM,0.6,2,0.02362206
2/24/2017,3:30 PM,0.6,3.4,0.02362206
2/24/2017,3:45 PM,0.6,3.4,0.02362206
2/24/2017,4:00 PM,0.2,2.2,0.00787402
2/24/2017,4:15 PM,0.2,1,0.00787402
2/24/2017,4:30 PM,0,0,0
2/24/2017,4:45 PM,0,0,0
2/24/2017,5:00 PM,0,0,0
2/24/2017,5:15 PM,0,0,0
2/24/2017,5:30 PM,0,0,0
2/24/2017,5:45 PM,0,0,0
2/24/2017,6:00 PM,0,0,0
2/24/2017,6:15 PM,0,0,0
2/24/2017,6:30 PM,0,0,0
2/24/2017,6:45 PM,0,0,0
2/24/2017,7:00 PM,0,0,0
2/24/2017,7:15 PM,0,0,0
2/24/2017,7:30 PM,0,0,0
2/24/2017,7:45 PM,0,0,0
2/24/2017,8:00 PM,0,0,0
2/24/2017,8:15 PM,0,0,0
2/24/2017,8:30 PM,0,0,0
2/24/2017,8:45 PM,0,0,0
2/24/2017,9:00 PM,0,0,0
2/24/2017,9:15 PM,0,0,0
2/24/2017,9:30 PM,0,0,0
2/24/2017,9:45 PM,0,0,0
2/24/2017,10:00 PM,0,0,0
2/24/2017,10:15 PM,0,0,0
2/24/2017,10:30 PM,0,0,0
2/24/2017,10:45 PM,0,0,0
2/24/2017,11:00 PM,0,0,0
2/24/2017,11:15 PM,0,0,0
2/24/2017,11:30 PM,0,0,0
2/24/2017,11:45 PM,0,0,0
2/25/2017,12:00 AM,0,0,0
2/25/2017,12:15 AM,0,0,0
2/25/2017,12:30 AM,0,0,0
2/25/2017,12:45 AM,0,0,0
2/25/2017,1:00 AM,0,0,0
2/25/2017,1:15 AM,0,0,0
2/25/2017,1:30 AM,0,0,0
2/25/2017,1:45 AM,0,0,0
2/25/2017,2:00 AM,0,0,0
2/25/2017,2:15 AM,0,0,0
2/25/2017,2:30 AM,0,0,0
2/25/2017,2:45 AM,0,0,0
2/25/2017,3:00 AM,0,0,0
2/25/2017,3:15 AM,0,0,0
2/25/2017,3:30 AM,0,0,0
2/25/2017,3:45 AM,0,0,0
2/25/2017,4:00 AM,0,0,0
2/25/2017,4:15 AM,0,0,0
2/25/2017,4:30 AM,0,0,0
2/25/2017,4:45 AM,0,0,0
2/25/2017,5:00 AM,0,0,0
2/25/2017,5:15 AM,0,0,0
2/25/2017,5:30 AM,0,0,0
2/25/2017,5:45 AM,0,0,0
2/25/2017,6:00 AM,0,0,0
2/25/2017,6:15 AM,0,0,0
2/25/2017,6:30 AM,0,0,0
2/25/2017,6:45 AM,0,0,0
2/25/2017,7:00 AM,0,0,0
2/25/2017,7:15 AM,0,0,0
2/25/2017,7:30 AM,0,0,0
2/25/2017,7:45 AM,0,0,0
2/25/2017,8:00 AM,0,0,0
2/25/2017,8:15 AM,0,0,0
2/25/2017,8:30 AM,0,0,0
2/25/2017,8:45 AM,0,0,0
2/25/2017,9:00 AM,0,0,0
2/25/2017,9:15 AM,0,0,0
2/25/2017,9:30 AM,0,0,0
2/25/2017,9:45 AM,0,0,0
2/25/2017,10:00 AM,0,0,0
2/25/2017,10:15 AM,0,0,0
2/25/2017,10:30 AM,0,0,0
2/25/2017,10:45 AM,0,0,0
2/25/2017,11:00 AM,0,0,0
2/25/2017,11:15 AM,0,0,0
2/25/2017,11:30 AM,0,0,0
2/25/2017,11:45 AM,0,0,0
2/25/2017,12:00 PM,0,0,0
2/25/2017,12:15 PM,0,0,0
2/25/2017,12:30 PM,0,0,0
2/25/2017,12:45 PM,0,0,0
2/25/2017,1:00 PM,0,0,0
2/25/2017,1:15 PM,0,0,0
2/25/2017,1:30 PM,0,0,0
2/25/2017,1:45 PM,0,0,0
2/25/2017,2:00 PM,0,0,0
2/25/2017,2:15 PM,0,0,0
2/25/2017,2:30 PM,0,0,0
2/25/2017,2:45 PM,0,0,0
2/25/2017,3:00 PM,0,0,0
2/25/2017,3:15 PM,0,0,0
2/25/2017,3:30 PM,0,0,0
2/25/2017,3:45 PM,0,0,0
2/25/2017,4:00 PM,0,0,0
2/25/2017,4:15 PM,0,0,0
2/25/2017,4:30 PM,0,0,0
2/25/2017,4:45 PM,0,0,0
2/25/2017,5:00 PM,0,0,0
2/25/2017,5:15 PM,0,0,0
2/25/2017,5:30 PM,0,0,0
2/25/2017,5:45 PM,0,0,0
2/25/2017,6:00 PM,0,0,0
2/25/2017,6:15 PM,0,0,0
2/25/2017,6:30 PM,0,0,0
2/25/2017,6:45 PM,0,0,0
2/25/2017,7:00 PM,0,0,0
2/25/2017,7:15 PM,0,0,0
2/25/2017,7:30 PM,0,0,0
2/25/2017,7:45 PM,0,0,0
2/25/2017,8:00 PM,0,0,0
2/25/2017,8:15 PM,0,0,0
2/25/2017,8:30 PM,0,0,0
2/25/2017,8:45 PM,0,0,0
2/25/2017,9:00 PM,0,0,0
2/25/2017,9:15 PM,0,0,0
2/25/2017,9:30 PM,0,0,0
2/25/2017,9:45 PM,0,0,0
2/25/2017,10:00 PM,0,0,0
2/25/2017,10:15 PM,0,0,0
2/25/2017,10:30 PM,0,0,0
2/25/2017,10:45 PM,0,0,0
2/25/2017,11:00 PM,0,0,0
2/25/2017,11:15 PM,0,0,0
2/25/2017,11:30 PM,0,0,0
2/25/2017,11:45 PM,0,0,0
2/26/2017,12:00 AM,0.2,0,0.00787402
2/26/2017,12:15 AM,0,0,0
2/26/2017,12:30 AM,0,0,0
2/26/2017,12:45 AM,0,0,0
2/26/2017,1:00 AM,0,0,0
2/26/2017,1:15 AM,0,0,0
2/26/2017,1:30 AM,0,0,0
2/26/2017,1:45 AM,0,0,0
2/26/2017,2:00 AM,0,0,0
2/26/2017,2:15 AM,0,0,0
2/26/2017,2:30 AM,0,0,0
2/26/2017,2:45 AM,0,0,0
2/26/2017,3:00 AM,0,0,0
2/26/2017,3:15 AM,0,0,0
2/26/2017,3:30 AM,0,0,0
2/26/2017,3:45 AM,0,0,0
2/26/2017,4:00 AM,0,0,0
2/26/2017,4:15 AM,0,0,0
2/26/2017,4:30 AM,0,0,0
2/26/2017,4:45 AM,0,0,0
2/26/2017,5:00 AM,0,0,0
2/26/2017,5:15 AM,0,0,0
2/26/2017,5:30 AM,0,0,0
2/26/2017,5:45 AM,0,0,0
2/26/2017,6:00 AM,0,0,0
2/26/2017,6:15 AM,0,0,0
2/26/2017,6:30 AM,0,0,0
2/26/2017,6:45 AM,0,0,0
2/26/2017,7:00 AM,0,0,0
2/26/2017,7:15 AM,0,0,0
2/26/2017,7:30 AM,0,0,0
2/26/2017,7:45 AM,0,0,0
2/26/2017,8:00 AM,0,0,0
2/26/2017,8:15 AM,0,0,0
2/26/2017,8:30 AM,0,0,0
2/26/2017,8:45 AM,0,0,0
2/26/2017,9:00 AM,0,0,0
2/26/2017,9:15 AM,0,0,0
2/26/2017,9:30 AM,0,0,0
2/26/2017,9:45 AM,0,0,0
2/26/2017,10:00 AM,0,0,0
2/26/2017,10:15 AM,0,0,0
2/26/2017,10:30 AM,0,0,0
2/26/2017,10:45 AM,0,0,0
2/26/2017,11:00 AM,0,0,0
2/26/2017,11:15 AM,0,0,0
2/26/2017,11:30 AM,0,0,0
2/26/2017,11:45 AM,0,0,0
2/26/2017,12:00 PM,0,0,0
2/26/2017,12:15 PM,0,0,0
2/26/2017,12:30 PM,0,0,0
2/26/2017,12:45 PM,0,0,0
2/26/2017,1:00 PM,0,0,0
2/26/2017,1:15 PM,0,0,0
2/26/2017,1:30 PM,0,0,0
2/26/2017,1:45 PM,0,0,0
2/26/2017,2:00 PM,0,0,0
2/26/2017,2:15 PM,0,0,0
2/26/2017,2:30 PM,0,0,0
2/26/2017,2:45 PM,0,0,0
2/26/2017,3:00 PM,0,0,0
2/26/2017,3:15 PM,0,0,0
2/26/2017,3:30 PM,0,0,0
2/26/2017,3:45 PM,0,0,0
2/26/2017,4:00 PM,0,0,0
2/26/2017,4:15 PM,0,0,0
2/26/2017,4:30 PM,0,0,0
2/26/2017,4:45 PM,0,0,0
2/26/2017,5:00 PM,0,0,0
2/26/2017,5:15 PM,0,0,0
2/26/2017,5:30 PM,0,0,0
2/26/2017,5:45 PM,0,0,0
2/26/2017,6:00 PM,0,0,0
2/26/2017,6:15 PM,0,0,0
2/26/2017,6:30 PM,0,0,0
2/26/2017,6:45 PM,0,0,0
2/26/2017,7:00 PM,0,0,0
2/26/2017,7:15 PM,0,0,0
2/26/2017,7:30 PM,0,0,0
2/26/2017,7:45 PM,0,0,0
2/26/2017,8:00 PM,0,0,0
2/26/2017,8:15 PM,0,0,0
2/26/2017,8:30 PM,0,0,0
2/26/2017,8:45 PM,0,0,0
2/26/2017,9:00 PM,0,0,0
2/26/2017,9:15 PM,0,0,0
2/26/2017,9:30 PM,0,0,0
2/26/2017,9:45 PM,0,0,0
2/26/2017,10:00 PM,0,0,0
2/26/2017,10:15 PM,0,0,0
2/26/2017,10:30 PM,0,0,0
2/26/2017,10:45 PM,0,0,0
2/26/2017,11:00 PM,0,0,0
2/26/2017,11:15 PM,0,0,0
2/26/2017,11:30 PM,0,0,0
2/26/2017,11:45 PM,0,0,0
2/27/2017,12:00 AM,0,0,0
2/27/2017,12:15 AM,0,0,0
2/27/2017,12:30 AM,0,0,0
2/27/2017,12:45 AM,0,0,0
2/27/2017,1:00 AM,0,0,0
2/27/2017,1:15 AM,0,0,0
2/27/2017,1:30 AM,0,0,0
2/27/2017,1:45 AM,0,0,0
2/27/2017,2:00 AM,0,0,0
2/27/2017,2:15 AM,0,0,0
2/27/2017,2:30 AM,0,0,0
2/27/2017,2:45 AM,0,0,0
2/27/2017,3:00 AM,0,0,0
2/27/2017,3:15 AM,0,0,0
2/27/2017,3:30 AM,0,0,0
2/27/2017,3:45 AM,0,0,0
2/27/2017,4:00 AM,0,0,0
2/27/2017,4:15 AM,0,0,0
2/27/2017,4:30 AM,0,0,0
2/27/2017,4:45 AM,0,0,0
2/27/2017,5:00 AM,0,0,0
2/27/2017,5:15 AM,0,0,0
2/27/2017,5:30 AM,0,0,0
2/27/2017,5:45 AM,0,0,0
2/27/2017,6:00 AM,0,0,0
2/27/2017,6:15 AM,0,0,0
2/27/2017,6:30 AM,0,0,0
2/27/2017,6:45 AM,0,0,0
2/27/2017,7:00 AM,0,0,0
2/27/2017,7:15 AM,0,0,0
2/27/2017,7:30 AM,0,0,0
2/27/2017,7:45 AM,0,0,0
2/27/2017,8:00 AM,0,0,0
2/27/2017,8:15 AM,0,0,0
2/27/2017,8:30 AM,0,0,0
2/27/2017,8:45 AM,0,0,0
2/27/2017,9:00 AM,0,0,0
2/27/2017,9:15 AM,0,0,0
2/27/2017,9:30 AM,0,0,0
2/27/2017,9:45 AM,0.2,0,0.00787402
2/27/2017,10:00 AM,0,0,0
2/27/2017,10:15 AM,0,0,0
2/27/2017,10:30 AM,0,0,0
2/27/2017,10:45 AM,0,0,0
2/27/2017,11:00 AM,0,0,0
2/27/2017,11:15 AM,0,0,0
2/27/2017,11:30 AM,0,0,0
2/27/2017,11:45 AM,0,0,0
2/27/2017,12:00 PM,0.2,0,0.00787402
2/27/2017,12:15 PM,0,0,0
2/27/2017,12:30 PM,0,0,0
2/27/2017,12:45 PM,0,0,0
2/27/2017,1:00 PM,0,0,0
2/27/2017,1:15 PM,0,0,0
2/27/2017,1:30 PM,0,0,0
2/27/2017,1:45 PM,0,0,0
2/27/2017,2:00 PM,0,0,0
2/27/2017,2:15 PM,0,0,0
2/27/2017,2:30 PM,0,0,0
2/27/2017,2:45 PM,0,0,0
2/27/2017,3:00 PM,0,0,0
2/27/2017,3:15 PM,0,0,0
2/27/2017,3:30 PM,0,0,0
2/27/2017,3:45 PM,0,0,0
2/27/2017,4:00 PM,0,0,0
2/27/2017,4:15 PM,0,0,0
2/27/2017,4:30 PM,0,0,0
2/27/2017,4:45 PM,0,0,0
2/27/2017,5:00 PM,0,0,0
2/27/2017,5:15 PM,0,0,0
2/27/2017,5:30 PM,0,0,0
2/27/2017,5:45 PM,0,0,0
2/27/2017,6:00 PM,0,0,0
2/27/2017,6:15 PM,0,0,0
2/27/2017,6:30 PM,0,0,0
2/27/2017,6:45 PM,0,0,0
2/27/2017,7:00 PM,0,0,0
2/27/2017,7:15 PM,0,0,0
2/27/2017,7:30 PM,0,0,0
2/27/2017,7:45 PM,0,0,0
2/27/2017,8:00 PM,0,0,0
2/27/2017,8:15 PM,0,0,0
2/27/2017,8:30 PM,0,0,0
2/27/2017,8:45 PM,0,0,0
2/27/2017,9:00 PM,0,0,0
2/27/2017,9:15 PM,0,0,0
2/27/2017,9:30 PM,0,0,0
2/27/2017,9:45 PM,0,0,0
2/27/2017,10:00 PM,0,0,0
2/27/2017,10:15 PM,0,0,0
2/27/2017,10:30 PM,0,0,0
2/27/2017,10:45 PM,0,0,0
2/27/2017,11:00 PM,0,0,0
2/27/2017,11:15 PM,0,0,0
2/27/2017,11:30 PM,0,0,0
2/27/2017,11:45 PM,0,0,0
2/28/2017,12:00 AM,0,0,0
2/28/2017,12:15 AM,0,0,0
2/28/2017,12:30 AM,0,0,0
2/28/2017,12:45 AM,1.6,65.8,0.06299216
2/28/2017,1:00 AM,0,0,0
2/28/2017,1:15 AM,0,0,0
2/28/2017,1:30 AM,0,0,0
2/28/2017,1:45 AM,0,0,0
2/28/2017,2:00 AM,2,54.6,0.0787402
2/28/2017,2:15 AM,0.4,5.4,0.01574804
2/28/2017,2:30 AM,0,0,0
2/28/2017,2:45 AM,0,0,0
2/28/2017,3:00 AM,0,0,0
2/28/2017,3:15 AM,0,0,0
2/28/2017,3:30 AM,0,0,0
2/28/2017,3:45 AM,0,0,0
2/28/2017,4:00 AM,0,0,0
2/28/2017,4:15 AM,0,0,0
2/28/2017,4:30 AM,0,0,0
2/28/2017,4:45 AM,0,0,0
2/28/2017,5:00 AM,0,0,0
2/28/2017,5:15 AM,0.2,0,0.00787402
2/28/2017,5:30 AM,0,0,0
2/28/2017,5:45 AM,0.2,0,0.00787402
2/28/2017,6:00 AM,0,0,0
2/28/2017,6:15 AM,0,0,0
2/28/2017,6:30 AM,0,0,0
2/28/2017,6:45 AM,0,0,0
2/28/2017,7:00 AM,0,0,0
2/28/2017,7:15 AM,0,0,0
2/28/2017,7:30 AM,0,0,0
2/28/2017,7:45 AM,0,0,0
2/28/2017,8:00 AM,0,0,0
2/28/2017,8:15 AM,0,0,0
2/28/2017,8:30 AM,0,0,0
2/28/2017,8:45 AM,0.2,0,0.00787402
2/28/2017,9:00 AM,0,0,0
2/28/2017,9:15 AM,0,0,0
2/28/2017,9:30 AM,0,0,0
2/28/2017,9:45 AM,0,0,0
2/28/2017,10:00 AM,0,0,0
2/28/2017,10:15 AM,0,0,0
2/28/2017,10:30 AM,0,0,0
2/28/2017,10:45 AM,0,0,0
2/28/2017,11:00 AM,0,0,0
2/28/2017,11:15 AM,0,0,0
2/28/2017,11:30 AM,0,0,0
2/28/2017,11:45 AM,0,0,0
2/28/2017,12:00 PM,0,0,0
2/28/2017,12:15 PM,0,0,0
2/28/2017,12:30 PM,0,0,0
2/28/2017,12:45 PM,0,0,0
2/28/2017,1:00 PM,0,0,0
2/28/2017,1:15 PM,0,0,0
2/28/2017,1:30 PM,0,0,0
2/28/2017,1:45 PM,0,0,0
2/28/2017,2:00 PM,0,0,0
2/28/2017,2:15 PM,0,0,0
2/28/2017,2:30 PM,0,0,0
2/28/2017,2:45 PM,0,0,0
2/28/2017,3:00 PM,0,0,0
2/28/2017,3:15 PM,0,0,0
2/28/2017,3:30 PM,0,0,0
2/28/2017,3:45 PM,0,0,0
2/28/2017,4:00 PM,0,0,0
2/28/2017,4:15 PM,0,0,0
2/28/2017,4:30 PM,0,0,0
2/28/2017,4:45 PM,0,0,0
2/28/2017,5:00 PM,2.2,122.6,0.08661422
2/28/2017,5:15 PM,5.8,108.6,0.22834658
2/28/2017,5:30 PM,0.8,18.2,0.03149608
2/28/2017,5:45 PM,0,0,0
2/28/2017,6:00 PM,0,0,0
2/28/2017,6:15 PM,0,0,0
2/28/2017,6:30 PM,0,0,0
2/28/2017,6:45 PM,0.2,0,0.00787402
2/28/2017,7:00 PM,0.6,13,0.02362206
2/28/2017,7:15 PM,0.6,8.6,0.02362206
2/28/2017,7:30 PM,0.2,2,0.00787402
2/28/2017,7:45 PM,0,0,0
2/28/2017,8:00 PM,0,0,0
2/28/2017,8:15 PM,0,0,0
2/28/2017,8:30 PM,0,0,0
2/28/2017,8:45 PM,0,0,0
2/28/2017,9:00 PM,0,0,0
2/28/2017,9:15 PM,0,0,0
2/28/2017,9:30 PM,0,0,0
2/28/2017,9:45 PM,0,0,0
2/28/2017,10:00 PM,0,0,0
2/28/2017,10:15 PM,0,0,0
2/28/2017,10:30 PM,0,0,0
2/28/2017,10:45 PM,0,0,0
2/28/2017,11:00 PM,0,0,0
2/28/2017,11:15 PM,0,0,0
2/28/2017,11:30 PM,0,0,0
2/28/2017,11:45 PM,0,0,0
3/1/2017,12:00 AM,0,0,0
3/1/2017,12:15 AM,0,0,0
3/1/2017,12:30 AM,0,0,0
3/1/2017,12:45 AM,0,0,0
3/1/2017,1:00 AM,0,0,0
3/1/2017,1:15 AM,0,0,0
3/1/2017,1:30 AM,0,0,0
3/1/2017,1:45 AM,0,0,0
3/1/2017,2:00 AM,0,0,0
3/1/2017,2:15 AM,0,0,0
3/1/2017,2:30 AM,0,0,0
3/1/2017,2:45 AM,0,0,0
3/1/2017,3:00 AM,0,0,0
3/1/2017,3:15 AM,0,0,0
3/1/2017,3:30 AM,0,0,0
3/1/2017,3:45 AM,0,0,0
3/1/2017,4:00 AM,0,0,0
3/1/2017,4:15 AM,0,0,0
3/1/2017,4:30 AM,0,0,0
3/1/2017,4:45 AM,0,0,0
3/1/2017,5:00 AM,0,0,0
3/1/2017,5:15 AM,0,0,0
3/1/2017,5:30 AM,0,0,0
3/1/2017,5:45 AM,0,0,0
3/1/2017,6:00 AM,0,0,0
3/1/2017,6:15 AM,0,0,0
3/1/2017,6:30 AM,0,0,0
3/1/2017,6:45 AM,0,0,0
3/1/2017,7:00 AM,0,0,0
3/1/2017,7:15 AM,0,0,0
3/1/2017,7:30 AM,0,0,0
3/1/2017,7:45 AM,0,0,0
3/1/2017,8:00 AM,0,0,0
3/1/2017,8:15 AM,0,0,0
3/1/2017,8:30 AM,0,0,0
3/1/2017,8:45 AM,0,0,0
3/1/2017,9:00 AM,0,0,0
3/1/2017,9:15 AM,0,0,0
3/1/2017,9:30 AM,0,0,0
3/1/2017,9:45 AM,0,0,0
3/1/2017,10:00 AM,0,0,0
3/1/2017,10:15 AM,0,0,0
3/1/2017,10:30 AM,0,0,0
3/1/2017,10:45 AM,0,0,0
3/1/2017,11:00 AM,0,0,0
3/1/2017,11:15 AM,0,0,0
3/1/2017,11:30 AM,0,0,0
3/1/2017,11:45 AM,0,0,0
3/1/2017,12:00 PM,0,0,0
3/1/2017,12:15 PM,0,0,0
3/1/2017,12:30 PM,0,0,0
3/1/2017,12:45 PM,0,0,0
3/1/2017,1:00 PM,0,0,0
3/1/2017,1:15 PM,0,0,0
3/1/2017,1:30 PM,0,0,0
3/1/2017,1:45 PM,0,0,0
3/1/2017,2:00 PM,0,0,0
3/1/2017,2:15 PM,0,0,0
3/1/2017,2:30 PM,0.2,0,0.00787402
3/1/2017,2:45 PM,0.2,3.4,0.00787402
3/1/2017,3:00 PM,0,0,0
3/1/2017,3:15 PM,0,0,0
3/1/2017,3:30 PM,0,0,0
3/1/2017,3:45 PM,0.2,0,0.00787402
3/1/2017,4:00 PM,0,0,0
3/1/2017,4:15 PM,0,0,0
3/1/2017,4:30 PM,0,0,0
3/1/2017,4:45 PM,0,0,0
3/1/2017,5:00 PM,0,0,0
3/1/2017,5:15 PM,0,0,0
3/1/2017,5:30 PM,0,0,0
3/1/2017,5:45 PM,0,0,0
3/1/2017,6:00 PM,0,0,0
3/1/2017,6:15 PM,0,0,0
3/1/2017,6:30 PM,0,0,0
3/1/2017,6:45 PM,0,0,0
3/1/2017,7:00 PM,0,0,0
3/1/2017,7:15 PM,0,0,0
3/1/2017,7:30 PM,0,0,0
3/1/2017,7:45 PM,0,0,0
3/1/2017,8:00 PM,0,0,0
3/1/2017,8:15 PM,0,0,0
3/1/2017,8:30 PM,0,0,0
3/1/2017,8:45 PM,0,0,0
3/1/2017,9:00 PM,0,0,0
3/1/2017,9:15 PM,0,0,0
3/1/2017,9:30 PM,0,0,0
3/1/2017,9:45 PM,0,0,0
3/1/2017,10:00 PM,0,0,0
3/1/2017,10:15 PM,0,0,0
3/1/2017,10:30 PM,0,0,0
3/1/2017,10:45 PM,0,0,0
3/1/2017,11:00 PM,0,0,0
3/1/2017,11:15 PM,0,0,0
3/1/2017,11:30 PM,0,0,0
3/1/2017,11:45 PM,0,0,0
3/2/2017,12:00 AM,0,0,0
3/2/2017,12:15 AM,0,0,0
3/2/2017,12:30 AM,0,0,0
3/2/2017,12:45 AM,0,0,0
3/2/2017,1:00 AM,0,0,0
3/2/2017,1:15 AM,0,0,0
3/2/2017,1:30 AM,0,0,0
3/2/2017,1:45 AM,0,0,0
3/2/2017,2:00 AM,0,0,0
3/2/2017,2:15 AM,0,0,0
3/2/2017,2:30 AM,0,0,0
3/2/2017,2:45 AM,0,0,0
3/2/2017,3:00 AM,0,0,0
3/2/2017,3:15 AM,0,0,0
3/2/2017,3:30 AM,0,0,0
3/2/2017,3:45 AM,0,0,0
3/2/2017,4:00 AM,0,0,0
3/2/2017,4:15 AM,0,0,0
3/2/2017,4:30 AM,0,0,0
3/2/2017,4:45 AM,0,0,0
3/2/2017,5:00 AM,0,0,0
3/2/2017,5:15 AM,0,0,0
3/2/2017,5:30 AM,0,0,0
3/2/2017,5:45 AM,0,0,0
3/2/2017,6:00 AM,0,0,0
3/2/2017,6:15 AM,0,0,0
3/2/2017,6:30 AM,0,0,0
3/2/2017,6:45 AM,0,0,0
3/2/2017,7:00 AM,0,0,0
3/2/2017,7:15 AM,0,0,0
3/2/2017,7:30 AM,0,0,0
3/2/2017,7:45 AM,0,0,0
3/2/2017,8:00 AM,0,0,0
3/2/2017,8:15 AM,0,0,0
3/2/2017,8:30 AM,0,0,0
3/2/2017,8:45 AM,0,0,0
3/2/2017,9:00 AM,0,0,0
3/2/2017,9:15 AM,0,0,0
3/2/2017,9:30 AM,0,0,0
3/2/2017,9:45 AM,0,0,0
3/2/2017,10:00 AM,0,0,0
3/2/2017,10:15 AM,0,0,0
3/2/2017,10:30 AM,0,0,0
3/2/2017,10:45 AM,0,0,0
3/2/2017,11:00 AM,0,0,0
3/2/2017,11:15 AM,0,0,0
3/2/2017,11:30 AM,0,0,0
3/2/2017,11:45 AM,0,0,0
3/2/2017,12:00 PM,0,0,0
3/2/2017,12:15 PM,0,0,0
3/2/2017,12:30 PM,0,0,0
3/2/2017,12:45 PM,0,0,0
3/2/2017,1:00 PM,0,0,0
3/2/2017,1:15 PM,0,0,0
3/2/2017,1:30 PM,0,0,0
3/2/2017,1:45 PM,0,0,0
3/2/2017,2:00 PM,0,0,0
3/2/2017,2:15 PM,0,0,0
3/2/2017,2:30 PM,0,0,0
3/2/2017,2:45 PM,0,0,0
3/2/2017,3:00 PM,0,0,0
3/2/2017,3:15 PM,0,0,0
3/2/2017,3:30 PM,0,0,0
3/2/2017,3:45 PM,0,0,0
3/2/2017,4:00 PM,0,0,0
3/2/2017,4:15 PM,0,0,0
3/2/2017,4:30 PM,0,0,0
3/2/2017,4:45 PM,0,0,0
3/2/2017,5:00 PM,0,0,0
3/2/2017,5:15 PM,0,0,0
3/2/2017,5:30 PM,0,0,0
3/2/2017,5:45 PM,0,0,0
3/2/2017,6:00 PM,0,0,0
3/2/2017,6:15 PM,0,0,0
3/2/2017,6:30 PM,0,0,0
3/2/2017,6:45 PM,0,0,0
3/2/2017,7:00 PM,0,0,0
3/2/2017,7:15 PM,0,0,0
3/2/2017,7:30 PM,0,0,0
3/2/2017,7:45 PM,0,0,0
3/2/2017,8:00 PM,0,0,0
3/2/2017,8:15 PM,0,0,0
3/2/2017,8:30 PM,0,0,0
3/2/2017,8:45 PM,0,0,0
3/2/2017,9:00 PM,0,0,0
3/2/2017,9:15 PM,0,0,0
3/2/2017,9:30 PM,0,0,0
3/2/2017,9:45 PM,0,0,0
3/2/2017,10:00 PM,0,0,0
3/2/2017,10:15 PM,0,0,0
3/2/2017,10:30 PM,0,0,0
3/2/2017,10:45 PM,0,0,0
3/2/2017,11:00 PM,0,0,0
3/2/2017,11:15 PM,0,0,0
3/2/2017,11:30 PM,0,0,0
3/2/2017,11:45 PM,0,0,0
3/3/2017,12:00 AM,0,0,0
3/3/2017,12:15 AM,0,0,0
3/3/2017,12:30 AM,0,0,0
3/3/2017,12:45 AM,0,0,0
3/3/2017,1:00 AM,0,0,0
3/3/2017,1:15 AM,0,0,0
3/3/2017,1:30 AM,0,0,0
3/3/2017,1:45 AM,0,0,0
3/3/2017,2:00 AM,0,0,0
3/3/2017,2:15 AM,0,0,0
3/3/2017,2:30 AM,0,0,0
3/3/2017,2:45 AM,0,0,0
3/3/2017,3:00 AM,0,0,0
3/3/2017,3:15 AM,0,0,0
3/3/2017,3:30 AM,0,0,0
3/3/2017,3:45 AM,0,0,0
3/3/2017,4:00 AM,0,0,0
3/3/2017,4:15 AM,0,0,0
3/3/2017,4:30 AM,0,0,0
3/3/2017,4:45 AM,0,0,0
3/3/2017,5:00 AM,0,0,0
3/3/2017,5:15 AM,0,0,0
3/3/2017,5:30 AM,0,0,0
3/3/2017,5:45 AM,0,0,0
3/3/2017,6:00 AM,0,0,0
3/3/2017,6:15 AM,0,0,0
3/3/2017,6:30 AM,0,0,0
